ordinal	variant	rank	confidence-ppm	label
0017	band	20	24659	furniture
0017	crop	1	921183	outdoor
0017	crop	2	921182	land
0017	crop	3	906738	grass
0017	crop	4	607422	path
0017	crop	5	537109	bell
0017	crop	6	537109	music
0017	crop	7	537109	musical_instrument
0017	crop	8	452416	plant
0017	crop	9	429688	foliage
0017	crop	10	299805	branch
0017	crop	11	65433	material
0017	crop	12	56719	structure
0017	crop	13	55552	sky
0017	crop	14	55420	blue_sky
0017	crop	15	54799	art
0017	crop	16	52002	statue
0017	crop	17	40283	wood_natural
0017	crop	18	39307	fence
0017	crop	19	38330	wood_processed
0017	crop	20	37109	shrub
0018	original	1	672033	plant
0018	original	2	671875	outdoor
0018	original	3	671875	vegetation
0018	original	4	671875	forest
0018	original	5	315186	structure
0018	original	6	315186	wood_natural
0018	original	7	128664	art
0018	original	8	123535	foliage
0018	original	9	58350	boot
0018	original	10	58350	clothing
0018	original	11	58350	footwear
0018	original	12	58350	shoes
0018	original	13	48096	branch
0018	original	14	40283	material
0018	original	15	35890	tree
0018	original	16	35889	eucalyptus_tree
0018	original	17	18800	container
0018	original	18	18799	bottle
0018	original	19	17578	jungle
0018	original	20	11964	land
0018	band	1	731457	plant
0018	band	2	731445	forest
0018	band	3	731445	outdoor
0018	band	4	731445	vegetation
0018	band	5	422363	structure
0018	band	6	422363	wood_natural
0018	band	7	255127	art
0018	band	8	72998	material
0018	band	9	69824	foliage
0018	band	10	37354	branch
0018	band	11	37109	clothing
0018	band	12	37109	boot
0018	band	13	37109	footwear
0018	band	14	37109	shoes
0018	band	15	15381	land
0018	band	16	15381	grass
0018	band	17	11719	wood_processed
0018	band	18	10254	jungle
0018	band	19	8545	statue
0018	band	20	8312	tool
0018	crop	1	460549	plant
0018	crop	2	460449	forest
0018	crop	3	460449	outdoor
0018	crop	4	460449	vegetation
0018	crop	5	322514	structure
0018	crop	6	322510	wood_natural
0018	crop	7	73486	art
0018	crop	8	69092	foliage
0018	crop	9	61768	branch
0018	crop	10	43458	tree
0018	crop	11	43457	eucalyptus_tree
0018	crop	12	41262	material
0018	crop	13	27832	fence
0018	crop	14	13672	wood_processed
0018	crop	15	12263	animal
0018	crop	16	11237	reptile
0018	crop	17	11235	snake
0018	crop	18	11230	snake_other
0018	crop	19	9036	arthropods
0018	crop	20	9034	insect
0019	original	1	762492	outdoor
0019	original	2	762321	sky
0019	original	3	669840	structure
0019	original	4	667969	cloudy
0019	original	5	645020	blue_sky
0019	original	6	642578	roof
0019	original	7	433865	conveyance
0019	original	8	433865	portal
0019	original	9	375244	door
0019	original	10	355225	window
0019	original	11	190918	chimney
0019	original	12	145828	building
0019	original	13	145020	garage
0019	original	14	56152	storefront
0019	original	15	55186	domicile
0019	original	16	55176	house_single
0019	original	17	54935	container
0019	original	18	54932	trash_can
0019	original	19	52571	material
0019	original	20	52246	brick
0019	band	1	724461	outdoor
0019	band	2	724055	sky
0019	band	3	626465	blue_sky
0019	band	4	614746	cloudy
0019	band	5	497101	structure
0019	band	6	451172	roof
0019	band	7	372906	conveyance
0019	band	8	372906	portal
0019	band	9	343262	door
0019	band	10	272705	window
0019	band	11	170076	building
0019	band	12	169922	garage
0019	band	13	130615	chimney
0019	band	14	75685	domicile
0019	band	15	75684	house_single
0019	band	16	60160	land
0019	band	17	60077	road
0019	band	18	60059	driveway
0019	band	19	41748	storefront
0019	band	20	34227	material
0019	crop	1	959164	outdoor
0019	crop	2	959163	sky
0019	crop	3	889648	cloudy
0019	crop	4	875977	blue_sky
0019	crop	5	870570	structure
0019	crop	6	793486	conveyance
0019	crop	7	793486	portal
0019	crop	8	733887	roof
0019	crop	9	732910	door
0019	crop	10	624023	window
0019	crop	11	286621	chimney
0019	crop	12	85854	material
0019	crop	13	85693	brick
0019	crop	14	36938	building
0019	crop	15	36377	wood_processed
0019	crop	16	35645	garage
0019	crop	17	29817	land
0019	crop	18	29648	path
0019	crop	19	28084	domicile
0019	crop	20	28076	house_single
0020	original	1	684541	structure
0020	original	2	546197	conveyance
0020	original	3	546116	portal
0020	original	4	539551	balcony
0020	original	5	518066	window
0020	original	6	492676	fence
0020	original	7	367432	door
0020	original	8	292787	plant
0020	original	9	292480	foliage
0020	original	10	274332	outdoor
0020	original	11	274332	land
0020	original	12	270996	apartment
0020	original	13	270996	domicile
0020	original	14	256836	light
0020	original	15	256836	lamppost
0020	original	16	231689	grass
0020	original	17	229199	path
0020	original	18	217285	sidewalk
0020	original	19	118559	material
0020	original	20	118164	brick
0020	band	1	751258	structure
0020	band	2	603501	conveyance
0020	band	3	603383	portal
0020	band	4	588379	balcony
0020	band	5	566895	window
0020	band	6	565430	fence
0020	band	7	425049	door
0020	band	8	287644	land
0020	band	9	287644	outdoor
0020	band	10	285889	grass
0020	band	11	275880	plant
0020	band	12	275391	foliage
0020	band	13	274414	domicile
0020	band	14	274414	apartment
0020	band	15	144531	light
0020	band	16	144531	lamppost
0020	band	17	113348	path
0020	band	18	90332	stairs
0020	band	19	85449	elevator
0020	band	20	69580	branch
0020	crop	1	819351	structure
0020	crop	2	763766	conveyance
0020	crop	3	758619	portal
0020	crop	4	691406	door
0020	crop	5	604004	window
0020	crop	6	602539	fence
0020	crop	7	447754	balcony
0020	crop	8	338256	land
0020	crop	9	338256	outdoor
0020	crop	10	334961	grass
0020	crop	11	312256	elevator
0020	crop	12	292481	light
0020	crop	13	292480	lamppost
0020	crop	14	253174	stairs
0020	crop	15	164307	domicile
0020	crop	16	164307	apartment
0020	crop	17	150037	path
0020	crop	18	123470	plant
0020	crop	19	123291	foliage
0020	crop	20	115723	sidewalk
0021	original	1	625635	outdoor
0021	original	2	551800	sky
0021	original	3	551758	cloudy
0021	original	4	451035	structure
0021	original	5	443699	building
0021	original	6	442383	barn
0021	original	7	412842	grass
0021	original	8	412842	land
0021	original	9	226318	wood_processed
0021	original	10	147705	shed
0021	original	11	102051	fence
0021	original	12	74951	blue_sky
0021	original	13	46960	plant
0021	original	14	46875	shrub
0021	original	15	28738	conveyance
0021	original	16	28738	portal
0021	original	17	28564	door
0021	original	18	27588	birdhouse
0021	original	19	20508	roof
0021	original	20	20264	windmill
0021	band	1	842214	outdoor
0021	band	2	745624	sky
0021	band	3	745606	cloudy
0021	band	4	672896	structure
0021	band	5	666559	building
0021	band	6	666504	barn
0021	band	7	567871	grass
0021	band	8	567871	land
0021	band	9	312012	wood_processed
0021	band	10	100020	plant
0021	band	11	99609	shrub
0021	band	12	94482	shed
0021	band	13	81787	blue_sky
0021	band	14	45436	conveyance
0021	band	15	45436	portal
0021	band	16	45410	door
0021	band	17	44922	fence
0021	band	18	35645	straw_hay
0021	band	19	31982	windmill
0021	band	20	31006	rocks
0021	crop	1	958828	outdoor
0021	crop	2	893067	sky
0021	crop	3	893066	cloudy
0021	crop	4	791992	grass
0021	crop	5	791992	land
0021	crop	6	764783	structure
0021	crop	7	739271	building
0021	crop	8	739258	barn
0021	crop	9	498291	wood_processed
0021	crop	10	155556	plant
0021	crop	11	155273	shrub
0021	crop	12	121826	fence
0021	crop	13	75928	roof
0021	crop	14	73486	shed
0021	crop	15	61768	birdhouse
0021	crop	16	45166	branch
0021	crop	17	33831	conveyance
0021	crop	18	33831	portal
0021	crop	19	33447	door
0021	crop	20	32471	blue_sky
0022	original	1	817088	outdoor
0022	original	2	815801	sky
0022	original	3	732434	liquid
0022	original	4	732434	water
0022	original	5	732434	water_body
0022	original	6	732422	ocean
0022	original	7	663574	blue_sky
0022	original	8	643066	cloudy
0022	original	9	638672	sunset_sunrise
0022	original	10	399170	structure
0022	original	11	399170	rocks
0022	original	12	266310	land
0022	original	13	233643	cliff
0022	original	14	192383	island
0022	original	15	160889	hill
0022	original	16	71533	lake
0022	original	17	56885	shore
0022	original	18	50537	grass
0022	original	19	26650	plant
0022	original	20	21240	foliage
0022	band	1	841376	outdoor
0022	band	2	840261	sky
0022	band	3	725586	blue_sky
0022	band	4	685059	cloudy
0022	band	5	676311	liquid
0022	band	6	676311	water
0022	band	7	676311	water_body
0022	band	8	676270	ocean
0022	band	9	576172	sunset_sunrise
0022	band	10	377930	structure
0022	band	11	377930	rocks
0022	band	12	269619	land
0022	band	13	248779	island
0022	band	14	188477	hill
0022	band	15	117432	cliff
0022	band	16	89844	lake
0022	band	17	51514	shore
0022	band	18	28988	plant
0022	band	19	28076	palm_tree
0022	band	20	28076	tree
0022	crop	1	929978	outdoor
0022	crop	2	929293	sky
0022	crop	3	869149	liquid
0022	crop	4	869149	water
0022	crop	5	869149	water_body
0022	crop	6	869141	ocean
0022	crop	7	791992	blue_sky
0022	crop	8	790527	cloudy
0022	crop	9	747559	sunset_sunrise
0022	crop	10	405030	structure
0022	crop	11	405029	rocks
0022	crop	12	305001	land
0022	crop	13	257324	cliff
0022	crop	14	237549	island
0022	crop	15	181885	hill
0022	crop	16	83740	lake
0022	crop	17	59570	shore
0022	crop	18	39236	plant
0022	crop	19	39063	foliage
0022	crop	20	19043	grass
0023	original	1	875999	outdoor
0023	original	2	875994	sky
0023	original	3	875977	blue_sky
0023	original	4	498297	structure
0023	original	5	498047	wood_processed
0023	original	6	138721	material
0023	original	7	103516	cloudy
0023	original	8	98997	liquid
0023	original	9	98997	water
0023	original	10	98997	water_body
0023	original	11	98877	lake
0023	original	12	96191	rocks
0023	original	13	74462	land
0023	original	14	65674	grass
0023	original	15	62256	fence
0023	original	16	57861	hill
0023	original	17	55420	wood_natural
0023	original	18	54688	arch
0023	original	19	53711	roof
0023	original	20	53316	machine
0023	band	1	875016	outdoor
0023	band	2	875002	sky
0023	band	3	875000	blue_sky
0023	band	4	514803	structure
0023	band	5	514648	wood_processed
0023	band	6	119464	liquid
0023	band	7	119464	water
0023	band	8	119464	water_body
0023	band	9	119385	lake
0023	band	10	97285	land
0023	band	11	95414	material
0023	band	12	90088	grass
0023	band	13	89111	rocks
0023	band	14	81260	machine
0023	band	15	81247	vehicle
0023	band	16	81226	watercraft
0023	band	17	81225	boat
0023	band	18	81055	rowboat
0023	band	19	68848	hill
0023	band	20	62744	cloudy
0023	crop	1	859894	outdoor
0023	crop	2	859892	sky
0023	crop	3	859863	blue_sky
0023	crop	4	376338	structure
0023	crop	5	371582	wood_processed
0023	crop	6	177490	roof
0023	crop	7	112549	cloudy
0023	crop	8	76010	liquid
0023	crop	9	76010	water
0023	crop	10	76010	water_body
0023	crop	11	75195	lake
0023	crop	12	62189	machine
0023	crop	13	62189	vehicle
0023	crop	14	62189	watercraft
0023	crop	15	62188	boat
0023	crop	16	62012	rowboat
0023	crop	17	59139	land
0023	crop	18	54199	grass
0023	crop	19	53955	rocks
0023	crop	20	53467	dock
0024	original	1	980572	outdoor
0024	original	2	945357	land
0024	original	3	920410	grass
0024	original	4	889160	sky
0024	original	5	889160	blue_sky
0024	original	6	829886	art
0024	original	7	825195	statue
0024	original	8	731934	path
0024	original	9	156909	structure
0024	original	10	156738	wood_processed
0024	original	11	86974	plant
0024	original	12	73486	foliage
0024	original	13	71289	shrub
0024	original	14	38574	branch
0024	original	15	34912	fence
0024	original	16	28076	wood_natural
0024	original	17	26611	rocks
0024	original	18	24173	people
0024	original	19	24170	adult
0024	original	20	23491	material
0024	band	1	968202	outdoor
0024	band	2	905744	land
0024	band	3	900391	grass
0024	band	4	890625	blue_sky
0024	band	5	890625	sky
0024	band	6	830566	art
0024	band	7	829102	statue
0024	band	8	463135	path
0024	band	9	235369	structure
0024	band	10	235352	wood_processed
0024	band	11	76134	plant
0024	band	12	73975	shrub
0024	band	13	41016	foliage
0024	band	14	29785	branch
0024	band	15	28570	people
0024	band	16	28564	adult
0024	band	17	28494	material
0024	band	18	28320	textile
0024	band	19	27588	fence
0024	band	20	19531	rocks
0024	crop	1	948419	outdoor
0024	crop	2	873535	blue_sky
0024	crop	3	873535	sky
0024	crop	4	858421	land
0024	crop	5	854004	grass
0024	crop	6	779328	art
0024	crop	7	777344	statue
0024	crop	8	392334	path
0024	crop	9	294989	structure
0024	crop	10	293213	wood_processed
0024	crop	11	115967	fence
0024	crop	12	91342	plant
0024	crop	13	89844	shrub
0024	crop	14	45410	foliage
0024	crop	15	29302	people
0024	crop	16	29297	adult
0024	crop	17	28564	rocks
0024	crop	18	26611	wood_natural
0024	crop	19	21605	material
0024	crop	20	20996	branch
